824,4377731.828,438710.224,18.216
825,4377732.889,438710.368,18.217
826,4377733.884,438710.485,18.192
827,4377734.961,438710.496,18.179
828,4377736.051,438710.532,18.180
829,4377736.937,438710.737,18.188
830,4377737.830,438710.574,18.206
831,4377738.734,438710.595,18.165
832,4377739.651,438710.682,18.195
833,4377740.868,438710.818,18.118
834,4377741.970,438710.945,18.156
835,4377742.936,438711.071,18.142
836,4377743.792,438711.084,18.138
837,4377744.800,438710.998,18.130
838,4377745.789,438711.036,18.052
839,4377746.728,438711.009,18.088
840,4377747.733,438710.953,18.053
841,4377748.887,438710.956,18.111
842,4377749.982,438711.127,18.098
843,4377751.132,438711.113,18.071
844,4377752.201,438711.029,18.122
845,4377753.286,438711.031,18.222
846,4377754.333,438710.798,18.381
847,4377755.361,438710.867,18.138
848,4377756.261,438711.040,18.148
849,4377757.217,438710.987,18.108
850,4377758.071,438710.941,18.161
851,4377758.692,438711.039,18.115
852,4377759.257,438710.911,18.121
853,4377760.045,438710.854,18.101
854,4377760.904,438710.762,18.138
855,4377761.930,438710.787,18.085
856,4377763.072,438710.790,18.151
857,4377764.317,438710.780,18.096
858,4377765.484,438710.759,18.113
859,4377766.537,438710.713,18.137
860,4377767.453,438710.568,18.180
861,4377768.293,438710.863,18.090
862,4377769.277,438710.930,18.142
863,4377770.335,438710.881,18.078
864,4377771.367,438710.912,18.120
865,4377772.543,438710.859,18.306
866,4377773.680,438710.670,18.424
867,4377774.546,438710.773,18.192
868,4377775.503,438710.766,18.132
869,4377776.553,438710.731,18.175
870,4377777.668,438710.583,18.249
871,4377778.855,438710.519,18.366
872,4377779.590,438710.735,18.209
873,4377780.564,438710.501,18.160
874,4377781.632,438710.381,18.160
875,4377782.618,438710.398,18.215
876,4377783.580,438710.467,18.223
877,4377784.509,438710.298,18.256
878,4377785.560,438710.213,18.348
879,4377786.527,438710.342,18.122
880,4377787.607,438710.247,18.193
881,4377788.729,438710.323,18.082
882,4377789.686,438710.256,18.153
883,4377790.605,438710.021,18.162
884,4377791.730,438710.177,18.112
885,4377792.717,438710.094,18.121
886,4377793.603,438710.063,18.107
887,4377794.551,438710.129,18.127
888,4377795.525,438710.334,18.104
889,4377796.679,438710.266,18.079
890,4377797.703,438710.325,18.087
891,4377798.807,438710.193,18.111
892,4377799.749,438710.199,18.094
893,4377800.662,438710.128,18.120
894,4377801.651,438710.119,18.123
895,4377802.400,438710.178,18.148
896,4377803.027,438710.051,18.177
897,4377803.529,438710.177,18.151
898,4377804.209,438709.981,18.181
899,4377805.086,438710.138,18.096
900,4377805.938,438710.348,18.149
901,4377806.756,438710.213,18.157
902,4377807.792,438710.223,18.118
903,4377808.753,438710.144,18.134
904,4377809.653,438710.000,18.119
905,4377810.476,438709.837,18.206
906,4377811.186,438710.018,18.192
907,4377812.113,438710.221,18.123
908,4377813.064,438710.239,18.182
909,4377814.228,438710.286,18.131
910,4377815.308,438710.296,18.124
911,4377816.440,438710.391,18.158
912,4377817.789,438710.535,18.128
913,4377819.112,438710.452,18.106
914,4377820.038,438710.271,18.151
915,4377821.147,438710.346,18.161
916,4377822.286,438710.372,18.095
917,4377823.463,438710.298,18.141
918,4377824.755,438710.156,18.132
919,4377826.039,438710.084,18.138
920,4377827.161,438710.070,18.071
921,4377828.416,438710.069,18.148
922,4377829.486,438710.072,18.179
923,4377830.626,438710.024,18.126
924,4377831.842,438709.938,18.160
925,4377833.153,438710.090,18.145
926,4377834.231,438710.226,18.130
927,4377835.359,438710.296,18.133
928,4377836.497,438710.346,18.132
929,4377837.657,438710.580,18.089
930,4377838.926,438710.646,18.130
931,4377840.224,438710.593,18.073
932,4377841.591,438710.520,18.074
933,4377842.757,438710.473,18.118
934,4377843.852,438710.403,18.146
935,4377844.933,438710.495,18.108
936,4377846.233,438710.472,18.065
937,4377847.308,438710.462,18.102
938,4377848.228,438710.543,18.109
939,4377849.093,438710.681,18.099
940,4377850.172,438710.565,18.060
941,4377851.049,438710.318,18.141
942,4377851.859,438710.121,18.196
943,4377852.709,438710.338,18.068
944,4377853.735,438710.648,18.072
945,4377854.500,438710.514,18.134
946,4377855.319,438710.490,18.077
947,4377856.388,438710.501,18.045
948,4377858.152,438710.440,18.156
949,4377858.152,438710.440,18.156
950,4377860.019,438710.462,18.088
951,4377860.019,438710.462,18.088
952,4377861.027,438710.345,18.086
953,4377863.003,438710.359,18.050
954,4377863.003,438710.359,18.050
955,4377864.927,438709.913,18.134
956,4377865.815,438710.090,18.160
957,4377865.815,438710.090,18.160
958,4377867.310,438710.081,18.107
959,4377867.310,438710.081,18.107
960,4377868.983,438710.170,18.135
961,4377869.972,438710.213,18.103
962,4377870.933,438710.291,18.065
963,4377871.618,438710.403,18.098
964,4377872.597,438710.311,18.048
965,4377873.549,438710.272,18.131
966,4377874.588,438710.166,18.108
967,4377875.535,438710.067,18.121
968,4377876.737,438709.883,18.027
969,4377877.715,438709.835,18.071
970,4377878.723,438709.767,18.146
971,4377879.835,438709.733,18.087
972,4377880.934,438709.711,18.104
973,4377881.919,438709.821,18.049
974,4377883.028,438709.839,18.082
975,4377884.198,438709.841,18.071
976,4377885.211,438709.670,18.121
977,4377886.372,438709.684,18.108
978,4377887.475,438709.601,18.110
979,4377888.814,438709.487,18.089
980,4377890.198,438709.359,18.078
981,4377891.418,438709.254,18.099
982,4377892.607,438709.227,18.091
983,4377893.822,438709.073,18.066
984,4377894.943,438708.935,18.150
985,4377895.710,438709.088,18.077
986,4377896.015,438709.760,18.067
987,4377896.109,438710.756,18.075
988,4377896.349,438711.954,18.102
989,4377896.677,438712.870,18.098
990,4377897.322,438713.724,18.093
991,4377898.016,438714.569,18.029
992,4377898.501,438715.300,18.070
993,4377898.513,438716.265,18.000
994,4377898.025,438717.358,18.018
995,4377897.289,438718.382,18.067
996,4377896.628,438719.443,18.072
997,4377896.155,438720.715,18.036
998,4377895.914,438722.082,18.075
999,4377895.829,438723.341,18.068
1000,4377895.620,438724.596,17.990
1001,4377895.467,438726.002,17.969
1002,4377895.435,438727.425,17.985
1003,4377895.369,438728.676,17.972
1004,4377895.306,438729.947,18.048
1005,4377895.241,438731.262,17.927
1006,4377895.164,438732.632,17.970
1007,4377895.134,438733.827,18.008
1008,4377895.051,438735.174,18.032
1009,4377894.971,438736.438,18.011
1010,4377894.915,438737.631,18.022
1011,4377894.954,438738.930,18.039
1012,4377895.191,438740.234,17.987
1013,4377895.275,438741.454,17.985
1014,4377895.282,438742.654,17.995
1015,4377895.197,438743.913,17.964
1016,4377895.146,438745.225,18.045
1017,4377895.020,438746.512,17.991
1018,4377894.945,438747.868,18.036
1019,4377895.029,438749.198,18.096
1020,4377894.991,438750.492,18.083
1021,4377894.730,438751.570,18.099
1022,4377894.418,438752.646,18.052
1023,4377894.135,438753.853,18.106
1024,4377893.903,438755.021,18.117
1025,4377893.669,438756.129,18.128
1026,4377893.458,438757.420,18.162
1027,4377893.372,438758.595,18.187
1028,4377893.233,438759.621,18.231
1029,4377893.292,438760.733,18.193
1030,4377893.575,438761.830,18.297
1031,4377893.974,438762.898,18.285
1032,4377894.279,438764.313,18.214
1033,4377893.977,438765.459,18.191
1034,4377893.548,438766.549,18.103
1035,4377893.166,438767.800,18.182
1036,4377893.038,438769.038,18.114
1037,4377892.942,438770.084,18.055
1038,4377893.206,438771.209,18.114
1039,4377893.321,438772.271,18.107
1040,4377893.264,438773.440,18.069
1041,4377893.079,438774.546,18.117
1042,4377892.838,438775.730,18.104
1043,4377892.872,438776.879,18.176
1044,4377893.229,438778.004,18.148
1045,4377893.436,438779.272,18.070
1046,4377893.359,438780.441,18.123
1047,4377893.247,438781.688,18.167
1048,4377893.211,438782.968,18.171
1049,4377893.235,438784.254,18.119
1050,4377893.355,438785.512,18.149
1051,4377893.437,438786.788,18.151
1052,4377893.468,438788.004,18.151
1053,4377893.490,438789.281,18.149
1054,4377893.413,438790.533,18.171
1055,4377893.489,438791.813,18.189
1056,4377893.408,438793.077,18.138
1057,4377893.412,438794.282,18.133
1058,4377893.266,438795.550,18.215
1059,4377893.092,438796.739,18.172
1060,4377893.061,438798.077,18.122
1061,4377893.058,438799.330,18.149
1062,4377892.840,438800.546,18.217
1063,4377892.491,438801.810,18.242
1064,4377892.447,438802.982,18.184
1065,4377892.688,438804.191,18.194
1066,4377892.436,438805.494,18.247
1067,4377892.113,438806.718,18.144
1068,4377891.732,438807.798,18.151
1069,4377891.454,438809.017,18.166
1070,4377891.179,438810.301,18.172
1071,4377890.865,438811.479,18.152
1072,4377890.725,438812.668,18.122
1073,4377890.545,438814.023,18.165
1074,4377890.332,438815.359,18.158
1075,4377889.967,438816.685,18.183
1076,4377889.788,438817.923,18.110
1077,4377889.743,438819.107,18.143
1078,4377889.877,438820.340,18.178
1079,4377890.044,438821.615,18.220
1080,4377890.441,438822.849,18.180
1081,4377890.781,438824.001,18.125
1082,4377891.208,438825.097,18.157
1083,4377891.578,438826.478,18.175
1084,4377891.722,438827.709,18.159
1085,4377891.617,438828.946,18.201
1086,4377891.492,438830.182,18.166
1087,4377891.382,438831.490,18.178
1088,4377891.378,438832.776,18.121
1089,4377891.138,438834.073,18.150
1090,4377891.070,438835.438,18.071
1091,4377890.752,438836.674,18.091
1092,4377889.925,438837.534,18.087
1093,4377889.022,438838.166,18.074
1094,4377888.285,438838.818,18.075
1095,4377887.660,438839.740,18.075
1096,4377887.307,438840.722,18.123
1097,4377886.962,438841.839,18.150
1098,4377887.004,438843.082,18.087
1099,4377887.097,438844.335,18.097
1100,4377887.448,438845.400,18.059
1101,4377888.167,438846.323,18.074
1102,4377888.976,438847.348,18.107
1103,4377889.401,438848.535,18.038
1104,4377889.618,438849.769,18.076
1105,4377889.779,438851.022,18.115
1106,4377889.805,438852.261,18.058
1107,4377889.503,438853.396,18.032
1108,4377888.527,438855.499,18.148
1109,4377888.527,438855.499,18.148
1110,4377888.048,438856.518,18.066
1111,4377887.672,438858.725,18.112
1112,4377887.672,438858.725,18.112
1113,4377887.705,438860.927,18.017
1114,4377887.904,438862.073,18.092
1115,4377887.904,438862.073,18.092
1116,4377887.681,438864.527,18.085
1117,4377887.323,438865.736,18.172
1118,4377887.183,438866.989,18.175
1119,4377887.151,438868.272,18.126
1120,4377887.357,438869.562,18.097
1121,4377887.470,438870.607,18.171
1122,4377887.759,438871.723,18.162
1123,4377888.017,438872.862,18.182
1124,4377888.312,438874.023,18.171
1125,4377888.062,438875.213,18.151
1126,4377887.469,438876.348,18.146
1127,4377886.859,438877.258,18.161
1128,4377886.605,438878.421,18.122
1129,4377886.385,438879.609,18.147
1130,4377886.451,438880.716,18.123
1131,4377886.525,438881.756,18.185
1132,4377886.836,438882.879,18.188
1133,4377887.294,438884.124,18.068
1134,4377887.567,438885.478,18.119
1135,4377887.535,438886.846,18.114
1136,4377887.449,438888.083,18.208
1137,4377887.286,438889.382,18.127
1138,4377887.025,438890.642,18.089
1139,4377886.979,438891.816,18.093
1140,4377886.885,438893.025,18.127
1141,4377886.908,438894.346,18.143
1142,4377886.821,438895.638,18.104
1143,4377886.759,438896.841,18.121
1144,4377886.613,438898.098,18.120
1145,4377886.383,438899.402,18.145
1146,4377886.242,438900.588,18.138
1147,4377885.981,438901.804,18.166
1148,4377885.872,438902.990,18.083
1149,4377885.950,438904.243,18.095
1150,4377885.901,438905.573,18.044
1151,4377885.767,438906.873,18.045
1152,4377885.814,438907.994,18.045
1153,4377886.085,438909.190,18.119
1154,4377886.054,438910.475,18.163
1155,4377885.802,438911.869,18.115
1156,4377885.683,438913.178,18.109
1157,4377885.552,438914.446,18.149
1158,4377885.318,438915.674,18.087
1159,4377885.204,438916.848,18.029
1160,4377885.186,438918.088,18.022
1161,4377885.124,438919.355,18.060
1162,4377884.946,438920.663,18.066
1163,4377884.902,438922.006,18.009
1164,4377884.967,438923.289,18.019
1165,4377884.967,438924.490,18.004
1166,4377884.752,438925.702,17.994
1167,4377884.632,438926.995,18.032
1168,4377884.427,438928.177,17.934
1169,4377884.208,438929.390,18.016
1170,4377884.287,438930.573,17.991
1171,4377884.333,438931.860,18.032
1172,4377884.346,438933.002,18.107
1173,4377883.960,438934.271,17.966
1174,4377883.444,438935.484,17.992
1175,4377883.106,438936.661,17.948
1176,4377883.099,438937.927,18.011
1177,4377882.923,438939.175,17.984
1178,4377882.722,438940.493,17.943
1179,4377882.416,438941.881,17.890
1180,4377882.179,438943.149,17.847
1181,4377881.896,438944.342,17.903
1182,4377881.677,438945.448,17.933
1183,4377881.558,438946.571,17.891
1184,4377881.355,438947.779,17.890
1185,4377881.040,438948.820,17.868
1186,4377880.570,438949.706,17.895
1187,4377880.202,438950.556,17.851
1188,4377879.822,438951.595,17.879
1189,4377879.520,438952.682,17.911
1190,4377879.181,438953.686,17.942
1191,4377878.897,438954.744,17.953
1192,4377878.490,438955.913,18.035
1193,4377878.157,438957.095,18.011
1194,4377877.894,438958.363,17.958
1195,4377877.614,438959.632,17.900
1196,4377877.358,438960.601,17.919
1197,4377877.290,438961.173,17.890
