792,4377672.726,438702.075,18.491
793,4377672.782,438700.889,18.445
794,4377673.016,438699.736,18.439
795,4377673.385,438698.776,18.489
796,4377674.056,438697.970,18.482
797,4377675.019,438697.735,18.523
798,4377676.121,438697.714,18.591
799,4377677.312,438697.727,18.534
800,4377678.612,438697.704,18.574
801,4377680.038,438697.697,18.493
802,4377681.194,438697.753,18.466
803,4377682.451,438697.673,18.444
804,4377683.737,438697.806,18.498
805,4377685.078,438697.730,18.459
806,4377686.257,438697.843,18.400
807,4377687.413,438698.165,18.384
808,4377688.802,438698.278,18.403
809,4377691.436,438698.235,18.386
810,4377692.727,438698.290,18.336
811,4377694.074,438698.324,18.381
812,4377695.363,438698.365,18.383
813,4377696.680,438698.573,18.362
814,4377697.933,438698.618,18.348
815,4377699.141,438698.546,18.389
816,4377700.374,438698.532,18.402
817,4377701.529,438698.284,18.338
818,4377702.664,438698.107,18.389
819,4377703.903,438698.147,18.339
820,4377705.133,438698.299,18.329
821,4377706.303,438698.302,18.366
822,4377707.415,438698.209,18.391
823,4377708.533,438698.208,18.310
